ID,MW
TD01GL002558,18377.51359999999
TD01GL002559,56648.94180000008
TD01GL002560,36021.35670000002
TD01GL002561,15016.92059999998
TD01GL002562,25836.016899999988
TD01GL002563,23248.39750000001
TD01GL002564,38489.45740000004
TD01GL002565,67110.86540000032
TD01GL002566,78284.79960000044
TD01GL002567,92269.82530000064
TD01GL002568,46680.73670000007
TD01GL002569,17963.725099999992
TD01GL002570,33483.54510000001
TD01GL002571,19164.589699999997
TD01GL002572,17214.46329999998
TD01GL002573,42249.49090000007
TD01GL002574,41999.70090000004
TD01GL002575,18840.876599999978
TD01GL002576,66819.09140000018
TD01GL002577,29796.997700000007
TD01GL002578,28207.993700000003
TD01GL002579,38678.29840000003
TD01GL002580,24641.965599999978
TD01GL002581,49243.963100000125
TD01GL002582,25568.926300000014
TD01GL002583,15037.504199999985
TD01GL002584,15026.840599999981
TD01GL002585,7350.8597999999965
TD01GL002586,31948.4911
TD01GL0RAST74,4788.5641000000005
TD01GL002587,46106.885300000096
TD01GL002588,34803.16060000002
TD01GL0RAST75,4466.4951999999985
TD01GL002589,36940.138200000074
TD01GL002590,27231.38820000001
TD01GL002591,21315.233799999987
TD01GL002592,31096.35400000001
TD01GL002593,45402.891700000066
TD01GL002594,50065.32260000009
TD01GL002595,92076.51650000052
TD01GL002596,50065.32260000009
TD01GL002597,23946.973999999987
TD01GL002598,26784.146200000003
TD01GL002599,69906.79310000033
TD01GL002600,11974.524499999985
TD01GL002601,106415.56220000092
TD01GL002602,18992.752899999985
TD01GL002603,18992.752899999985
TD01GL002604,20027.638799999986
TD01GL002605,40001.58730000009
TD01GL002606,40000.60250000009
TD01GL002607,41313.165300000095
TD01GL002608,19008.795299999987
TD01GL002609,103903.1644000007
TD01GL002610,18761.058399999987
TD01GL002611,82618.62270000044
TD01GL002612,25354.958700000014
TD01GL002613,13365.319599999979
TD01GL002614,137941.3694000012
TD01GL002615,68630.06540000017
TD01GL002616,38297.06050000005
TD01GL002617,117361.19280000083
TD01GL002618,23270.64420000002
TD01GL002619,53533.918300000114
TD01GL002620,78495.82110000044
TD01GL002621,53931.36930000018
TD01GL002622,32192.1062
TD01GL002623,10369.748999999985
TD01GL002624,45982.71280000002
TD01GL002625,16805.656299999984
TD01GL002626,8312.773700000002
TD01GL002627,62108.19140000015
TD01GL002628,12690.459799999997
TD01GL002629,33511.66380000004
TD01GL002630,16476.782099999986
TD01GL002631,45064.55540000004
TD01GL002632,18385.485299999993
TD01GL002633,26376.506500000014
TD01GL002634,20560.896100000005
TD01GL002635,48008.10990000011
TD01GL002636,16273.106099999994
TD01GL002637,53876.11510000008
TD01GL002638,7370.2925
TD01GL002639,14561.01409999998
TD01GL002640,9392.100299999995
TD01GL002641,17639.644399999997
TD01GL002642,57765.18110000008
TD01GL002643,12290.796399999981
TD01GL002644,15532.46559999999
TD01GL002645,83920.36890000044
TD01GL002646,40718.67360000006
TD01GL002647,60238.46710000008
TD01GL002648,15467.675799999997
TD01GL002649,11710.255099999991
TD01GL002650,4875.508400000001
TD01GL002651,11264.56279999999
TD01GL002652,51333.67370000006
TD01GL002653,15751.672399999992
TD01GL002654,30246.201100000017
TD01GL002655,8846.173899999998
TD01GL002656,14877.743699999983
TD01GL0RAST76,4599.306700000002
TD01GL002657,28067.849700000006
TD01GL002658,90263.1563000005
TD01GL002659,5625.4511
TD01GL002660,32953.92980000003
TD01GL002661,10055.199499999993
TD01GL002662,11353.4835
TD01GL002663,60336.57430000012
TD01GL002664,4625.4831
TD01GL002665,49603.6619000001
TD01GL002666,73571.50030000022
TD01GL002667,37929.52520000005
TD01GL002668,73058.32480000034
TD01GL002669,32973.530400000025
TD01GL002670,60035.77410000022
TD01GL002671,10988.551599999992
TD01GL002672,21875.496199999983
TD01GL002673,53080.17020000011
TD01GL002674,15876.986099999984
TD01GL002675,21472.6868
TD01GL002676,39253.179700000015
TD01GL002677,20995.40009999998
TD01GL002678,17360.11429999999
TD01GL002679,36061.444300000054
TD01GL002680,28218.267099999983
TD01GL002681,25682.060000000005
TD01GL002682,27621.386000000006
TD01GL002683,28609.459100000007
TD01GL002684,5585.477000000001
TD01GL002685,30097.315000000002
TD01GL002686,40472.253700000074
TD01GL002687,30327.297999999988
TD01GL002688,61170.75540000014
TD01GL002689,41196.30280000006
TD01GL002690,17476.912399999983
TD01GL0RAST77,5267.1653
TD01GL002691,10101.50219999999
TD01GL002692,41324.5881
TD01GL002693,58269.59720000012
TD01GL002694,4857.4784
TD01GL002695,136062.6424000006
TD01GL002696,138373.96450000064
TD01GL002697,85825.29940000053
TD01GL0RAST78,8940.3522
TD01GL002698,6144.947100000001
TD01GL002699,4405.981599999998
TD01GL002700,36260.06050000009
TD01GL002701,5043.819600000001
TD01GL002702,5716.602899999999
TD01GL002703,8576.758699999997
TD01GL002704,34404.49050000003
TD01GL002705,10695.084299999993
TD01GL002706,16712.723299999987
TD01GL002707,20299.51369999999
TD01GL002708,9930.503399999996
TD01GL002709,60191.87920000007
TD01GL002710,34577.74390000006
TD01GL002711,19312.78409999999
TD01GL002712,16579.580299999998
TD01GL002713,9942.947399999995
TD01GL002714,36096.41020000006
TD01GL002715,31515.48090000001
TD01GL002716,31359.088600000036
TD01GL002717,22049.792699999973
TD01GL002718,8336.427599999999
TD01GL002719,13256.650699999991
TD01GL002720,16639.890499999987
TD01GL002721,11349.770399999998
TD01GL002722,30858.65030000001
TD01GL002723,43839.44960000002
TD01GL002724,32021.55169999998
TD01GL002725,22295.3411
TD01GL002726,42152.253000000055
TD01GL002727,31411.998600000028
TD01GL002728,22182.892900000003
TD01GL002729,22665.4279
TD01GL002730,38458.0379
TD01GL002731,14313.848099999992
TD01GL002732,34476.56480000002
TD01GL002733,4537.086600000001
TD01GL002734,19771.545799999985
TD01GL002735,46222.88170000006
TD01GL002736,106310.39790000088
TD01GL002737,31101.292100000024
TD01GL002738,23062.779600000005
TD01GL002739,27040.37550000002
TD01GL002740,27499.727900000013
TD01GL002741,38103.07269999999
TD01GL002742,32971.650400000035
TD01GL002743,16183.01909999999
TD01GL002744,8069.170699999992
TD01GL002745,12545.19859999999
TD01GL002746,27648.20669999999
TD01GL002747,13669.418799999981
TD01GL002748,20399.052799999987
TD01GL002749,15448.692899999982
TD01GL0RAST79,8219.263299999995
TD01GL002750,38251.81740000003
TD01GL002751,41754.83690000002
TD01GL002752,21218.393600000003
TD01GL002753,37686.75010000003
TD01GL002754,47800.31380000007
TD01GL002755,21706.670099999985
TD01GL002756,26002.025400000013
TD01GL002757,53481.42630000008
TD01GL002758,39678.49510000009
TD01GL002759,37480.05870000011
TD01GL002760,54640.445600000065
TD01GL0RAST80,12851.852299999977
TD01GL002761,33061.370400000036
TD01GL002762,88878.11290000059
TD01GL002763,32110.880200000014
TD01GL002764,44632.6433
TD01GL002765,21206.830500000004
TD01GL002766,36251.57890000005
TD01GL002767,26063.2628
TD01GL002768,108888.08980000096
TD01GL002769,25518.27900000002
TD01GL002770,16146.843699999996
TD01GL002771,17460.08519999998
TD01GL002772,38781.14740000002
TD01GL002773,67439.89070000027
TD01GL002774,52101.09690000011
TD01GL002775,14204.866099999987
TD01GL002776,26226.52980000001
TD01GL002777,23805.28890000001
TD01GL002778,37746.86300000006
TD01GL002779,21781.729800000005
TD01GL002780,18612.988599999982
TD01GL002781,33383.58619999997
TD01GL002782,9158.353099999997
TD01GL002783,49915.51890000006
TD01GL002784,52053.36210000007
TD01GL002785,38807.28130000006
TD01GL002786,41247.453600000095
TD01GL002787,43775.22410000005
TD01GL002788,35882.94310000004
TD01GL002789,7858.999599999999
TD01GL002790,44197.39620000007
TD01GL002791,15404.94169999999
TD01GL002792,18111.7348
TD01GL002793,21722.890800000005
TD01GL002794,26557.514099999993
TD01GL002795,30163.64090000003
TD01GL002796,46599.79400000005
TD01GL002797,9750.044199999998
TD01GL002798,35380.85130000003
TD01GL002799,70110.46420000028
TD01GL002800,36694.67610000002
TD01GL002801,32110.963900000042
TD01GL002802,50125.01450000008
TD01GL002803,16505.754099999987
TD01GL002804,31696.9507
TD01GL002805,31808.86160000002
TD01GL002806,52539.8988000001
TD01GL002807,37543.42090000009
TD01GL002809,3789.3617999999988
TD01GL002808,63884.27910000022
TD01GL002810,53903.123600000035
TD01GL002811,53177.43010000009
TD01GL002812,24080.431899999996
TD01GL002813,25205.56419999999
TD01GL002814,62408.904200000194
TD01GL002815,4791.625499999998
TD01GL002816,7313.043300000003
TD01GL002817,61578.78950000014
TD01GL002818,53881.0935000001
TD01GL002819,32694.3855
TD01GL002820,23949.204800000003
TD01GL002821,49815.00210000009
TD01GL002822,17588.611899999996
TD01GL002823,26800.49409999999
TD01GL002824,114563.08050000074
TD01GL002825,45289.62400000008
TD01GL002826,52348.20990000004
TD01GL002827,22290.8492
TD01GL002828,326339.71850000246
TD01GL002829,12196.715599999987
TD01GL002830,12308.622299999988
TD01GL002831,48803.03190000009
TD01GL002832,19117.28979999999
TD01GL002833,25641.051999999992
TD01GL002834,11851.23709999999
TD01GL002835,49931.59180000008
TD01GL002836,37753.224800000025
TD01GL002837,28992.03640000004
TD01GL002838,26489.73610000003
TD01GL002839,9010.341799999995
TD01GL002840,9310.664499999995
TD01GL002841,38612.40170000003
TD01GL002842,42291.13669999999
TD01GL002843,43729.067700000065
TD01GL002844,22662.03200000003
TD01GL0RAST81,18975.366299999994
TD01GL002845,6253.179700000002
TD01GL002846,9601.635599999996
TD01GL002847,30186.96360000004
TD01GL002848,9203.155799999991
TD01GL002849,14870.722399999982
TD01GL002850,60214.58830000032
TD01GL002851,22364.244800000004
TD01GL002852,69681.61440000027
TD01GL002853,7759.158899999995
TD01GL002854,8991.882699999996
TD01GL002855,8967.4768
TD01GL002856,15496.342099999987
TD01GL002857,91710.13540000055
TD01GL002858,114599.26850000105
TD01GL002859,107876.98940000084
TD01GL002860,61684.636800000146
TD01GL002861,14231.354399999982
TD01GL002862,38481.77910000004
TD01GL002863,9224.775999999998
TD01GL002864,14603.11169999999
TD01GL002865,8741.501499999997
TD01GL002866,7512.928599999997
TD01GL002867,6328.636399999999
TD01GL0RAST82,4462.117700000001
TD01GL0RAST83,16315.678199999984
TD01GL002868,11145.617799999993
TD01GL002869,30920.995399999993
TD01GL002870,8627.783099999997
TD01GL002871,40689.10640000009
TD01GL002872,21713.64190000001
TD01GL002873,66781.8472000002
TD01GL002874,29026.03730000003
TD01GL002875,38592.6007
TD01GL002876,35311.9291
TD01GL002877,39675.47240000006
TD01GL002878,77978.44960000037
TD01GL002879,38320.62680000004
TD01GL002880,113565.77040000097
TD01GL002881,71275.44350000027
TD01GL002882,34271.60000000005
TD01GL002883,31028.02720000001
TD01GL002884,43457.65910000002
TD01GL002885,53416.236900000076
TD01GL002886,51795.12530000003
TD01GL002887,14703.61239999999
TD01GL002888,44895.84110000011
TD01GL002889,30210.752099999994
TD01GL002890,31364.487700000005
TD01GL002891,58156.55680000011
TD01GL002892,27571.488600000015
TD01GL002893,77312.66500000037
TD01GL002894,14262.404599999998
TD01GL002895,33277.061800000025
TD01GL002896,27257.337600000003
TD01GL002897,34450.41050000001
TD01GL002898,39071.422600000005
TD01GL002899,33785.25580000002
TD01GL002900,48741.93540000009
TD01GL002901,25090.114000000016
TD01GL002902,55644.90410000009
TD01GL002903,69327.46030000024
TD01GL002904,71232.00160000034
TD01GL002905,8566.8578
TD01GL002906,37141.90710000002
TD01GL002907,20285.129800000006
TD01GL002908,13115.021299999986
TD01GL002909,20236.860899999985
TD01GL002910,42584.04070000007
TD01GL002911,29703.228700000007
TD01GL002912,13927.585099999988
TD01GL002913,30331.560200000018
TD01GL002914,36324.26920000004
TD01GL002915,39198.629600000066
TD01GL002916,93558.55130000057
TD01GL002917,37638.368500000026
TD01GL002918,23937.2827
TD01GL002919,15123.162599999994
TD01GL002920,30496.67100000003
TD01GL002921,32009.3839
TD01GL002922,39665.915700000056
TD01GL002923,36879.29760000005
TD01GL002924,39026.403099999996
TD01GL002925,34722.263100000026
TD01GL002926,25096.616199999997
TD01GL002927,26528.532199999998
TD01GL002928,38592.60800000004
TD01GL002929,17162.360599999993
TD01GL002930,26165.57300000001
TD01GL002931,12997.574799999991
TD01GL002932,43347.504600000044
TD01GL002933,50999.11470000007
TD01GL002934,96635.94580000067
TD01GL002935,65828.43530000026
TD01GL002936,31382.663200000003
TD01GL002937,12958.653799999982
TD01GL002938,18743.3699
TD01GL002939,62819.956000000195
TD01GL002940,12726.534699999993
TD01GL002941,31302.557299999997
TD01GL002942,13225.665099999987
TD01GL002943,13600.853599999986
TD01GL002944,35373.521300000044
TD01GL002945,31349.56910000002
TD01GL002946,53387.81780000012
TD01GL002947,37690.853000000054
TD01GL002948,22060.81220000001
TD01GL002949,8167.322799999996
TD01GL002950,25596.12929999998
TD01GL002951,46694.73600000015
TD01GL002952,23826.664099999998
TD01GL002953,38595.505100000046
TD01GL002954,31957.133200000044
TD01GL002955,41496.09530000004
TD01GL002956,18432.231200000002
TD01GL002957,23899.892199999995
TD01GL002958,21521.024299999986
TD01GL002959,31413.343300000015
TD01GL002960,10956.177499999989
TD01GL002961,5172.709500000002
TD01GL002962,21896.8033
TD01GL002963,17516.812399999995
TD01GL002964,13282.634699999991
TD01GL002965,16350.215099999989
TD01GL002966,25308.3246
TD01GL002967,52055.39580000007
TD01GL002968,56506.619700000105
TD01GL002969,109512.70820000065
TD01GL002970,39056.14990000005
TD01GL002971,55336.380900000135
TD01GL002972,32336.57910000004
TD01GL002973,18012.518400000004
TD01GL002974,36604.28910000001
TD01GL002975,44840.891800000056
TD01GL002976,33479.857600000025
TD01GL002977,27651.559900000007
TD01GL002978,32483.73570000003
TD01GL002979,43402.00810000006
TD01GL002980,46375.43710000002
TD01GL002981,35422.49010000001
TD01GL002982,52215.60970000006
TD01GL002983,81953.45500000038
TD01GL002984,30409.353600000042
TD01GL002985,22414.28840000001
TD01GL002986,43410.66060000005
TD01GL002987,112064.92780000089
TD01GL002988,52448.82670000011
TD01GL002989,26934.705700000002
TD01GL002990,33287.12560000001
TD01GL002991,16347.712199999994
TD01GL002992,74582.79410000029
TD01GL002993,22937.861899999996
TD01GL002994,36034.882500000036
TD01GL002995,55012.83670000007
TD01GL002996,24816.207600000016
TD01GL002997,50130.68270000009
TD01GL002998,42003.31130000005
TD01GL002999,82759.42970000039
TD01GL003000,22076.8269
TD01GL003001,29547.622600000017
TD01GL003002,15859.364699999998
TD01GL003003,92851.60040000049
TD01GL003004,35003.21650000003
TD01GL003005,4395.144300000001
TD01GL003006,45409.40970000002
TD01GL003007,18114.053399999993
TD01GL003008,36455.119000000035
TD01GL003009,30994.433499999966
TD01GL003010,19021.466999999982
TD01GL003011,42445.22530000007
TD01GL003012,23832.799799999993
TD01GL003013,27778.933399999973
TD01GL003014,52741.747100000146
TD01GL003015,30778.868499999997
TD01GL003016,17877.86319999999
TD01GL003017,30916.777199999997
TD01GL003018,36281.89500000006
TD01GL003019,26658.077600000015
TD01GL003020,49606.56700000004
TD01GL003021,52716.37910000004
TD01GL003022,26512.709700000003
TD01GL003023,44236.78700000011
TD01GL003024,12777.206199999986
TD01GL003025,19935.274900000004
TD01GL003026,13475.079899999997
TD01GL003027,26826.16910000001
TD01GL003028,26499.038499999995
TD01GL003029,58926.40170000015
TD01GL003030,53636.98860000007
TD01GL003031,39391.17380000002
TD01GL003032,45492.57260000004
TD01GL003033,13616.29999999999
TD01GL003034,27879.709100000004
TD01GL003035,53363.376100000074
TD01GL003036,22748.471199999996
TD01GL003037,8283.225799999997
TD01GL003038,34161.584900000045
TD01GL003039,54989.798400000094
TD01GL003040,20059.309999999987
TD01GL003041,89439.48700000053
TD01GL003042,8290.289299999999
TD01GL003043,24624.3864
TD01GL003044,54618.32510000012
TD01GL003045,28542.26880000002
TD01GL003046,36751.94800000007
TD01GL003047,24341.67609999999
TD01GL003048,67571.60770000026
TD01GL0RAST84,4379.208
TD01GL003049,9631.224999999993
TD01GL003050,63393.1081000001
TD01GL003051,19975.704000000005
TD01GL003052,145391.6087000002
TD01GL003053,4281.8036
TD01GL003054,26156.602700000018
TD01GL0RAST85,4699.397499999999
TD01GL003055,21052.024300000005
TD01GL003056,18676.200900000007
TD01GL003057,24840.45379999999
TD01GL003058,42756.35900000008
TD01GL003059,25578.137499999997
TD01GL003060,25842.12249999999
TD01GL003061,23941.733499999995
TD01GL003062,70099.10900000035
TD01GL003063,101020.85770000063
TD01GL0RAST86,5588.349399999999
TD01GL003064,22884.392099999983
TD01GL003065,30649.382200000025
TD01GL003066,19703.16350000001
TD01GL003067,32065.514999999996
TD01GL003068,85386.4630000004
TD01GL003069,48618.057000000095
TD01GL003070,33567.745600000024
TD01GL003071,11919.034799999987
TD01GL003072,15256.918999999987
TD01GL003073,30485.676900000017
TD01GL003074,499105.14110001136
TD01GL003075,4850.509099999999
TD01GL003076,5936.248499999998
TD01GL003077,29665.147900000004
TD01GL003078,387118.40170000686
TD01GL003079,30720.983600000018
TD01GL003080,117530.7573000006
TD01GL003081,401403.6623000075
TD01GL003082,4524.2948
TD01GL003083,4472.132700000002
TD01GL003084,28044.48920000001
TD01GL003085,26802.415600000008
TD01GL003086,36104.98340000003
TD01GL003087,31693.742800000033
TD01GL003088,17439.524799999992
TD01GL003089,40353.66960000004
TD01GL003090,10146.318699999998
TD01GL003091,53875.087000000094
TD01GL003092,37034.18840000006
TD01GL003093,6060.936500000002
TD01GL003094,33207.510500000026
TD01GL003095,32846.84500000005
TD01GL003096,36674.200000000106
TD01GL003097,64493.02760000015
TD01GL003098,28208.047100000003
TD01GL003099,142222.75410000022
TD01GL003100,54967.78130000007
TD01GL003101,16306.769899999994
TD01GL003102,30475.026500000036
TD01GL003103,45622.85000000009
TD01GL003104,5329.2941
TD01GL003105,5279.072900000001
TD01GL003106,7621.4427
TD01GL003107,82923.41630000032
TD01GL003108,61602.779100000145
TD01GL003109,27601.197899999992
TD01GL003110,19076.37190000001
TD01GL003111,49208.29170000006
TD01GL003112,15052.471199999989
TD01GL003113,27725.605200000013
TD01GL003114,25335.619800000022
TD01GL003115,61923.25590000019
TD01GL003116,14982.791599999984
TD01GL003117,10462.7336
TD01GL003118,18917.923599999987
TD01GL003119,28703.628600000007
TD01GL003120,23391.5007
TD01GL003121,37051.79210000001
TD01GL003122,81989.97660000053
TD01GL003123,85718.4688000005
TD01GL003124,35270.97120000004
TD01GL003125,59026.42560000019
TD01GL003126,28473.135100000025
TD01GL003127,7421.620300000001
TD01GL003128,6256.785199999995
TD01GL003129,18300.950599999986
TD01GL003130,49061.32280000007
TD01GL003131,4856.4024
TD01GL003132,5375.3758
TD01GL003133,58921.40680000007
TD01GL003134,13344.268499999986
TD01GL003135,31952.45190000003
TD01GL003136,111541.34720000085
TD01GL003137,13483.695099999988
TD01GL003138,50727.56260000014
TD01GL003139,11504.987999999994
TD01GL003140,24897.04910000001
TD01GL003141,68257.32750000023
TD01GL003142,18023.591000000004
TD01GL003143,9226.455499999996
TD01GL003144,47715.38270000008
TD01GL003145,6320.4933
TD01GL003146,47036.47630000007
TD01GL003147,19299.96290000001
TD01GL003148,38683.1960000001
TD01GL003149,50099.961500000056
TD01GL003150,21837.927599999995
TD01GL003151,12832.44759999999
TD01GL003152,4208.833700000002
TD01GL003153,15625.694599999993
TD01GL003154,34981.30880000003
TD01GL003155,25585.548700000003
TD01GL003156,13961.057699999987
TD01GL003157,22625.149999999994
TD01GL003158,38785.357999999986
TD01GL003159,18721.68339999999
TD01GL003160,52171.51850000013
TD01GL003161,79216.74060000051
TD01GL003162,4216.9815
TD01GL003163,40586.718600000066
TD01GL003164,18955.584499999997
TD01GL003165,46649.50410000002
TD01GL003166,61697.16360000012
TD01GL003167,41341.08960000006
TD01GL003168,38054.52430000002
TD01GL003169,102569.41220000063
TD01GL003170,39710.36170000003
TD01GL003171,70623.62020000041
TD01GL003172,23998.167400000006
TD01GL003173,36319.31880000005
TD01GL003174,29999.335000000046
TD01GL003175,25184.864499999992
TD01GL003176,5052.8487
TD01GL003177,17473.877099999987
TD01GL0RAST87,4720.5079
TD01GL003178,16606.97999999998
TD01GL003179,19397.692899999987
TD01GL003180,16726.697
TD01GL003181,10564.826599999993
TD01GL003182,40812.185900000055
TD01GL003183,84944.28920000058
TD01GL003184,18098.620099999982
TD01GL003185,22022.549799999986
TD01GL003186,23919.863900000004
TD01GL003187,25946.061099999988
TD01GL003188,27595.114399999995
TD01GL003189,19206.71889999999
TD01GL003190,22590.1894
TD01GL003191,25500.707599999994
TD01GL003192,40892.14190000007
TD01GL003193,36151.11720000002
TD01GL003194,48643.47690000007
TD01GL003195,16596.228999999985
TD01GL003196,39145.62620000006
TD01GL003197,5192.156600000002
TD01GL003198,33463.37649999999
TD01GL003199,36562.92920000001
TD01GL003200,4482.377199999999
TD01GL003201,32944.51459999999
TD01GL003202,17834.50989999999
TD01GL003203,66255.23290000018
TD01GL003204,95514.60820000053
TD01GL003205,27528.56860000001
TD01GL003206,35230.148400000035
TD01GL003207,31290.637700000014
TD01GL003208,61087.43310000028
TD01GL003209,62541.22070000016
TD01GL003210,10678.008799999996
TD01GL003211,40372.00780000004
TD01GL0RAST88,19007.490199999986
TD01GL003212,33850.88870000004
TD01GL003213,98779.12380000069
TD01GL003214,62201.4598000002
TD01GL003215,41499.53530000004
TD01GL003216,5017.712299999998
TD01GL003217,22043.26579999999
TD01GL0RAST89,10364.531399999989
TD01GL003218,47050.2108
TD01GL003219,17618.194399999997
TD01GL003220,38501.77819999996
TD01GL003221,11674.94179999999
TD01GL0RAST90,17655.21659999999
TD01GL003222,217749.48089999834
TD01GL003223,20549.796400000014
TD01GL003224,31144.429100000005
TD01GL003225,22243.0351
TD01GL003226,137238.55290000042
TD01GL003227,54189.21270000009
TD01GL003228,24056.2482
TD01GL003229,58289.939000000144
TD01GL003230,96313.17640000058
TD01GL003231,32247.974200000033
TD01GL003232,50043.746300000086
TD01GL003233,20333.970100000017
TD01GL003234,52018.9004000001
TD01GL003235,38340.77730000007
TD01GL003236,66630.58330000026
TD01GL003237,15863.176499999992
TD01GL003238,55882.23140000004
TD01GL003239,18708.876199999995
TD01GL003240,19121.30109999999
TD01GL003241,37731.66110000007
TD01GL003242,19419.847799999996
TD01GL003243,16912.136799999982
TD01GL003244,14670.458699999986
TD01GL003245,14494.886299999984
TD01GL003246,37144.461900000046
TD01GL003247,16100.8103
TD01GL003248,20431.522099999984
TD01GL003249,106120.46340000076
TD01GL003250,5757.6666000000005
TD01GL003251,37880.57090000007
TD01GL003252,57116.52430000006
TD01GL003253,10033.799099999986
TD01GL003254,27839.54949999997
TD01GL003255,24598.160200000002
TD01GL003256,27817.653899999998
TD01GL003257,32729.0277
TD01GL003258,24074.204200000004
TD01GL003259,42899.55930000004
TD01GL003260,45581.39910000005
TD01GL003261,20884.5225
TD01GL003262,38842.36990000004
TD01GL003263,28861.368799999982
TD01GL003264,140963.92700000052
TD01GL003265,32077.50710000001
TD01GL003266,31173.618500000004
TD01GL003267,49366.18050000014
TD01GL003268,6119.9805000000015
TD01GL003269,38424.919800000025
TD01GL003270,47513.33220000016
TD01GL003271,12074.48109999999
TD01GL003272,4538.645899999999
TD01GL003273,35589.73819999998
TD01GL003275,16801.83499999999
TD01GL003274,5364.793499999999
TD01GL003276,21518.7935
TD01GL003277,17318.37140000001
TD01GL003278,37452.45300000003
TD01GL003279,27550.539700000016
TD01GL003280,34523.04930000003
TD01GL003281,10032.096499999998
TD01GL003282,4535.200200000001
TD01GL003283,39418.13290000007
TD01GL003284,40419.89910000003
TD01GL003285,11894.238100000008
TD01GL003286,6811.692400000002
TD01GL003287,43257.68700000001
TD01GL003288,51928.40020000007
TD01GL003289,58341.043200000124
TD01GL003290,50490.365700000046
TD01GL003291,33979.51089999998
TD01GL003292,52668.57180000002
TD01GL003293,41457.15870000006
TD01GL003294,47948.75290000013
TD01GL003295,32683.397000000044
TD01GL003296,31933.317400000047
TD01GL003297,53787.89030000004
TD01GL003298,42766.6063000001
TD01GL003299,29734.564300000013
TD01GL003300,15188.441299999988
TD01GL003301,51705.72040000012
TD01GL003302,36640.18360000006
TD01GL003303,21433.040699999998
TD01GL003304,25023.883800000003
TD01GL003305,20912.2363
TD01GL003306,47128.15850000013
TD01GL003307,45423.0183000001
TD01GL003308,28512.317900000016
TD01GL003309,35391.234100000016
TD01GL003310,60074.27680000004
TD01GL003311,39480.52220000003
TD01GL003312,39253.24750000004
TD01GL003313,16592.723099999985
TD01GL003314,22177.225600000012
TD01GL003315,13411.81749999999
TD01GL003316,57087.043400000024
TD01GL0RAST91,4346.154799999999
TD01GL003317,74259.69070000031
TD01GL003318,39794.15040000006
TD01GL003319,50348.462000000116
TD01GL003320,78657.77360000035
TD01GL003321,12719.413799999984
TD01GL003322,65672.55180000019
TD01GL003323,20906.340199999988
TD01GL003324,14302.49159999997
TD01GL003325,42376.05240000004
TD01GL003326,18856.074499999988
TD01GL003327,12542.866199999991
TD01GL003328,40839.54700000007
TD01GL003329,22328.088399999997
TD01GL003330,105915.89270000072
TD01GL003331,8730.7855
TD01GL003332,23923.57729999999
TD01GL003333,61733.271000000226
TD01GL003334,22065.782299999988
TD01GL003335,18648.32439999999
TD01GL003336,30971.821200000017
TD01GL003337,22711.69210000002
TD01GL003338,44126.89920000004
TD01GL003339,37526.52970000002
TD01GL003340,37137.67490000005
TD01GL003341,116931.22140000078
TD01GL003342,32910.26280000001
TD01GL003343,53946.64980000004
TD01GL003344,32513.37470000003
TD01GL003345,52090.28160000008
TD01GL003346,49710.674400000134
TD01GL003347,48199.38750000008
TD01GL003348,110763.95350000067
TD01GL003349,40419.26900000004
TD01GL003350,24027.278199999993
TD01GL003351,46558.642700000026
TD01GL003352,18679.954300000005
TD01GL003353,16744.762499999993
TD01GL003354,54326.60480000003
TD01GL003355,5958.501800000002
TD01GL003356,17007.194699999985
TD01GL003357,24783.16220000001
TD01GL003358,53581.02470000011
TD01GL0RAST92,7983.0673
TD01GL003359,34848.537699999986
TD01GL003360,35017.79050000005
TD01GL003361,17350.663300000004
TD01GL003362,23800.055300000007
TD01GL003363,53363.16760000007
TD01GL003364,49390.27130000012
TD01GL003365,5080.0731000000005
TD01GL003366,45548.10750000008
TD01GL003367,11704.95209999999
TD01GL003368,59810.23200000018
TD01GL003369,45160.39020000006
TD01GL003370,51548.17150000012
TD01GL003371,52769.28740000012
TD01GL003372,25287.063199999997
TD01GL003373,19833.351099999996
TD01GL003374,51539.09780000009
TD01GL003375,6193.006800000001
TD01GL003376,53468.16620000012
TD01GL003377,50143.53060000001
TD01GL003378,29253.743499999993
TD01GL003379,50799.63620000008
TD01GL003380,46687.549000000035
TD01GL003381,43271.958100000076
TD01GL003382,14177.323699999983
TD01GL003383,41007.21920000001
TD01GL003384,41748.87110000003
TD01GL003385,47820.299400000105
TD01GL003386,51109.26370000005
TD01GL003387,45027.34340000006
TD01GL003388,54847.71210000009
TD01GL003389,31868.16160000003
TD01GL003390,17264.426999999992
TD01GL003391,21549.613400000006
TD01GL003392,58626.72180000019
TD01GL003393,31110.069500000012
TD01GL003394,21635.002799999995
TD01GL003395,23966.37210000001
TD01GL003396,33138.99070000001
TD01GL003397,10764.71389999999
TD01GL003398,45390.67470000006
TD01GL003399,109740.42910000074
TD01GL003400,41738.29520000007
TD01GL003401,26109.878100000005
TD01GL003402,76680.3054000003
TD01GL003403,6213.010199999999
TD01GL003404,71624.06220000044
TD01GL003405,40542.85310000005
TD01GL003406,30490.364799999996
TD01GL003407,35717.06389999998
TD01GL003408,28101.877500000017
TD01GL003409,12721.275799999989
TD01GL003410,50213.040000000045
TD01GL003411,40340.396500000024
TD01GL003412,53782.6188000001
TD01GL003413,33258.14620000005
TD01GL003414,65732.73500000019
TD01GL003415,72075.09640000027
